
	美食	20031331,48509984,20031331,35056624,48509984,35056624,37196810,48509984,37196810,64897703,48509984,64897703,27910600,48509984,27910600,22869052,48509984,22869052,33406340,48509984,33406340,21644143,48509984,21644143,50608844,48509984,50608844,62930336,48509984,62930336,
互联网	北京市	297726264,48509984,297726264,339495165,48509984,339495165,302242038,48509984,302242038,23900793,48509984,23900793,335092172,48509984,335092172,35186326,48509984,35186326,266233586,48509984,266233586,26290994,48509984,26290994,31149968,48509984,31149968,53675464,48509984,53675464,
	北京	351208531,351208531,351858172,351858172,350706899,350706899,318584240,318584240,330583918,330583918,340515773,340515773,338132225,338132225,318447291,318447291,336418831,336418831,321746555,321746555,
互联网	上海	346805059,48509984,346805059,345431917,48509984,345431917,42108357,48509984,42108357,19575248,48509984,19575248,338378919,48509984,338378919,333022816,48509984,333022816,28498235,48509984,28498235,325164812,48509984,325164812,324121374,48509984,324121374,323488800,48509984,323488800,
	囡囡吖	347264732,347264732,333453353,333453353,344356939,344356939,
化工业	上海	49086068,49086068,320307231,320307231,294347201,294347201,315424608,315424608,35779421,35779421,332677678,332677678,328700668,328700668,35463549,35463549,30562488,30562488,21183629,21183629,
	仙境里的小屋	32300010,32300010,352074184,352074184,35103080,35103080,335807213,335807213,351139751,351139751,279262202,279262202,23819007,23819007,35046637,35046637,300656169,300656169,40207910,40207910,
	钟文	352197797,352197797,352308261,352308261,352450361,352450361,352395925,352395925,352459050,352459050,349863077,349863077,352455513,352455513,352321089,352321089,352478460,352478460,352406836,352406836,
畜牧养殖业		
	成都	337090932,337090932,28335543,28335543,35130645,35130645,310738373,310738373,274454044,274454044,317520471,317520471,310361305,310361305,300675271,300675271,265858317,265858317,31569563,31569563,
法律	上海市	351779111,48509984,351779111,351118441,48509984,351118441,350655387,48509984,350655387,29861427,48509984,29861427,348350686,48509984,348350686,349120697,48509984,349120697,346897709,48509984,346897709,61427887,48509984,61427887,347354112,48509984,347354112,345411976,48509984,345411976,
资本投资	西安	23733855,23733855,346574411,346574411,265644478,265644478,53138025,53138025,338505394,338505394,344725183,344725183,346696497,346696497,338228497,338228497,24983736,24983736,321791385,321791385,
互联网	北京	348029701,48510028,348029701,318496731,48510028,318496731,304499020,
广播电视	北京	35130645,35130645,344276433,344276433,346244808,346244808,345593418,347302891,347302891,346856864,346856864,346631685,346631685,315027677,315027677,342659537,342659537,323731445,323731445,62278110,62278110,

	周磊	24960733,24960733,20413167,20413167,22859867,22859867,
电子商务		278594044,278594044,37181077,37181077,297374208,297374208,333094946,333094946,314893283,314893283,319258164,319258164,31741726,31741726,20572630,20572630,305507128,305507128,20677532,20677532,
科研	复旦大学	68765873,48509984,68765873,54400017,48509984,54400017,22466087,54425564,48509984,54425564,53987899,48509984,53987899,53830758,48509984,53830758,20071319,49540250,48509984,49540250,21719178,48509984,21719178,48612210,48509984,48612210,28457577,48509984,28457577,20686111,48509984,20686111,
		328571237,328571237,349938042,349938042,61192834,61192834,333164560,333164560,310186247,310186247,307906704,307906704,335188712,335188712,31312526,31312526,325407294,325407294,265353375,265353375,
互联网	安徽	20161454,20161454,48893288,48893288,56361359,56361359,57482385,57482385,
餐饮	宁输输	339382914,339382914,295324182,295324182,347473813,347473813,24560066,24560066,342744599,342744599,64501030,64501030,344347843,344347843,29147727,29147727,332761242,332761242,339048496,339048496,
电子游戏	北京市	28125763,28125763,290506401,290506401,29795630,29795630,327086256,327086256,29995649,29995649,28638314,28638314,58188314,58188314,267511897,267511897,298265287,298265287,270836742,270836742,
临床医疗	叙利亚马斯亚夫	275188264,275188264,25003208,25003208,39117286,39117286,341811886,341811886,322735344,322735344,332110899,332110899,320868620,320868620,320278620,320278620,319004064,319004064,307255465,307255465,
高等教育	Columbus, OH	333166407,48509984,333166407,331869630,48509984,331869630,324473155,48509984,324473155,305992374,48509984,305992374,29179041,48509984,29179041,263757539,48509984,263757539,28994313,48509984,28994313,62121443,48509984,62121443,61140222,48509984,61140222,59674171,48509984,59674171,
	
互联网	北京	352389016,352389016,330402365,330402365,351574168,351574168,29122083,29122083,350993224,350993224,46693101,46693101,271661899,271661899,350171737,350171737,56740436,56740436,49432258,49432258,
创意艺术	上海	340670848,48510028,340670848,340823422,48510028,340823422,340424050,48510028,340424050,289194119,48510028,289194119,24266800,48510028,24266800,271362788,48510028,271362788,37952141,48510028,37952141,22653788,48510028,22653788,23424798,48510028,23424798,283621627,48510028,283621627,
政府	Washington DC	351551096,351551096,345899888,345899888,337089517,337089517,336224104,336224104,334346323,334346323,21746164,21746164,268776003,268776003,303175503,303175503,325177150,325177150,327177518,327177518,
	电气工程师	352364249,48509984,352364249,352321760,48509984,352321760,351918727,48509984,351918727,352374275,48509984,352374275,352200405,48509984,352200405,266836494,48509984,266836494,351046928,48509984,351046928,351875122,48509984,351875122,350768129,48509984,350768129,351967113,48509984,351967113,
教育	日本	301768678,48510028,301768678,334698380,48510028,334698380,332413749,48510028,332413749,328715715,48510028,328715715,20192194,48510028,20192194,51781294,48510028,51781294,322359940,48510028,322359940,317368311,48510028,317368311,318322297,48510028,318322297,318322067,48510028,318322067,
	知识星球：https:\u002F\u002Ft.xiaomiquan.com\u002FUBMJMn6	350614145,350614145,349951077,349951077,346965791,346965791,344549330,344549330,336819313,336819313,332671808,332671808,332184159,332184159,329689396,329689396,266108003,266108003,328132832,328132832,
高等教育	多伦多	351894873,351894873,346049678,346049678,338061411,338061411,347011915,347011915,346122954,346122954,343403115,343403115,339384135,339384135,339525331,339525331,48865367,48865367,335530471,335530471,
特殊教育	中国	348105182,348105182,32326226,32326226,278213527,278213527,20756458,20756458,22306097,22306097,33112559,33112559,58452083,58452083,58370394,58370394,31336814,31336814,20082759,20082759,
高等教育	马萨诸塞州剑桥市	349335257,48510028,349335257,347997936,48510028,347997936,348181968,48510028,348181968,345525984,48510028,345525984,343761769,48510028,343761769,67701534,48510028,67701534,340653057,48510028,340653057,339594280,48510028,339594280,33891578,48510028,33891578,337362714,48510028,337362714,
国防军事	北京	349937232,349937232,265648362,265648362,263839752,263839752,26804714,26804714,347285073,347285073,348923546,348923546,348299334,348299334,21030735,21030735,28782104,28782104,19676836,19676836,
计算机软件	宾夕法尼亚州	346868860,48509984,346868860,352507775,48509984,352507775,352326297,48509984,352326297,348565021,48509984,348565021,351744551,48509984,351744551,349737758,48509984,349737758,347881110,48509984,347881110,349641348,48509984,349641348,349131207,48509984,349131207,348782653,48509984,348782653,
电子电器	鸭脖子省热干面市糊汤粉区豆皮街道面窝社区蛋酒村二组	346733471,346733471,343508877,343508877,340211392,340211392,328997057,328997057,47727905,47727905,49994063,49994063,66740340,66740340,66740379,66740379,269341575,269341575,52133029,52133029,
培训	成都	332684032,332684032,56616040,56616040,318441544,318441544,331399221,331399221,328298332,328298332,327538678,327538678,328512816,328512816,68493292,68493292,21892677,21892677,48320022,48320022,
	徐惠明	55170071,48510028,55170071,29701475,48510028,29701475,40039001,48510028,40039001,38190921,48510028,38190921,37332316,48510028,37332316,36874388,48510028,36874388,20017832,48510028,20017832,36460062,48510028,36460062,35701169,48510028,35701169,
	尤点童真	343274757,343274757,342407873,342407873,315022429,315022429,324587146,324587146,319801945,319801945,302671861,302671861,297225697,297225697,64665409,64665409,301026419,301026419,
金融	北京	352182090,352182090,342160208,342160208,351273870,351273870,64714883,64714883,351085526,351085526,266254340,266254340,349994906,349994906,290071247,290071247,36297604,36297604,34037503,34037503,
	尚敬	28793652,48510028,28793652,
科研	北京	347604012,347604012,58808739,58808739,349568449,349568449,297122707,297122707,350091132,350091132,349192039,349192039,349348788,349348788,320043661,320043661,45694301,45694301,35745990,35745990,
互联网	北京	
科研	日本	350292725,48510028,350292725,350294008,48510028,350294008,350070973,48510028,350070973,347405494,48510028,347405494,292443025,48510028,292443025,343396567,48510028,343396567,22807493,48510028,22807493,22265672,48510028,22265672,294544783,48510028,294544783,24171042,48510028,24171042,
体育健身	青岛	31532984,31532984,27559710,27559710,27232723,27232723,24162555,24162555,24030747,24030747,24039611,24039611,24012435,24012435,21832929,21832929,20323338,20323338,20178311,20178311,
	知乎电影	344019917,48510028,344019917,333519959,48510028,333519959,341994002,48510028,341994002,342936488,48510028,342936488,
	
教育	北京市海淀区丹棱街丹棱SOHO  1006	34078364,34078364,319677860,319677860,29086205,29086205,39186856,305674974,305674974,39186856,39186856,51370731,51370731,20792560,20792560,24826797,24826797,34016213,34016213,63488249,63488249,
	北京	351106143,351106143,348508571,348508571,27951713,27951713,347298280,347298280,325926441,325926441,26716568,26716568,346764144,346764144,313564280,313564280,346204250,346204250,346016066,346016066,
高等教育	东莞	
制造加工	中山	41182911,41182911,19698050,19698050,22403792,22403792,25162039,25162039,264962290,264962290,328524311,328524311,323731445,323731445,65333214,65333214,338750892,338750892,332395555,332395555,
互联网	上海	351018078,48510028,351018078,55493026,48510028,55493026,278137232,48510028,278137232,348474416,48510028,348474416,25002833,48510028,25002833,333195546,48510028,333195546,62852587,48510028,62852587,340517779,48510028,340517779,320075644,48510028,320075644,335674832,48510028,335674832,
创意艺术	上海	351160403,48509984,351160403,332337059,48509984,332337059,57953126,48509984,57953126,320085265,48509984,320085265,309140492,48509984,309140492,307792533,48509984,307792533,308691335,48509984,308691335,306897389,48509984,306897389,304320824,48509984,304320824,304893968,48509984,304893968,
法律	鄂东南雨水充足的地方	351334782,48510028,351334782,280706855,48510028,280706855,350936895,48510028,350936895,350251913,48510028,350251913,346423654,48510028,346423654,349511219,48510028,349511219,347836139,48510028,347836139,267001697,48510028,267001697,327446155,48510028,327446155,22430380,48510028,22430380,
	大梦想程序商店	29147727,48510028,29147727,21940510,48510028,21940510,36546814,48510028,36546814,265726340,48510028,265726340,277398226,48510028,277398226,47045516,48510028,47045516,266021832,48510028,266021832,55262852,48510028,55262852,272485925,48510028,272485925,54580383,48510028,54580383,
医疗服务		350126182,350126182,351902990,351902990,31557238,31557238,347372020,347372020,344477978,344477978,344338112,344338112,344156081,344156081,338134502,338134502,325605528,325605528,324786943,324786943,
互联网		346846586,346846586,28875177,28875177,51257404,51257404,62038269,62038269,303985265,303985265,330807220,330807220,37101521,37101521,51701321,51701321,292091101,292091101,38762981,38762981,
互联网	大猫布丁	41303546,41303546,314015800,314015800,266696997,266696997,293599420,293599420,36690340,36690340,21008255,21008255,60536492,60536492,22508677,22508677,25257915,25257915,24447485,24447485,
	CHANGEclub	25950263,48510028,25950263,344703969,48510028,344703969,337554161,48510028,337554161,27995234,26614031,48510028,26614031,20337542,48510028,20337542,303484985,48510028,303484985,20478670,48510028,20478670,263824213,48510028,263824213,305856248,48510028,305856248,279931228,48510028,279931228,

	
	腾讯投资	275204275,48510028,275204275,342935688,48510028,342935688,66627484,48510028,66627484,57502504,48510028,57502504,271889552,48510028,271889552,
	洛杉矶	
	不知道在哪总之是在地球上市	65620092,65620092,345338901,345338901,348859111,348859111,344080799,344080799,313850426,313850426,319244615,319244615,343489112,343489112,334435316,334435316,20873203,20873203,294515448,294515448,
	光明日报	352294793,48510028,352294793,352231813,48510028,352231813,352171277,48510028,352171277,285523832,48510028,285523832,45025902,48510028,45025902,351721168,48510028,351721168,351720960,48510028,351720960,352204879,48510028,352204879,352203087,48510028,352203087,347857024,48510028,347857024,
法律	新加坡	
互联网	北京市	352048828,48509984,352048828,352171277,48509984,352171277,352108632,48509984,352108632,352222192,48509984,352222192,21818075,48509984,21818075,351706516,48509984,351706516,351920965,48509984,351920965,351413532,48509984,351413532,27058325,48509984,27058325,351316749,48509984,351316749,
电力电网	魅力度ワーストワン	
	DJI大疆创新	298235937,48510028,298235937,351074765,48510028,351074765,340381561,48510028,340381561,271932034,48510028,271932034,335457281,48510028,335457281,328999847,48510028,328999847,304004540,48510028,304004540,302791659,48510028,302791659,295279030,48510028,295279030,278144897,48510028,278144897,
高新科技	宁波	48852342,48852342,62706827,62706827,62671828,62671828,47419097,47419097,61210626,61210626,61262882,61262882,58846658,58846658,21968680,21968680,60093597,60093597,
教育	上海	347321584,48510028,347321584,279986529,48510028,279986529,348016823,48510028,348016823,349634304,48510028,349634304,306535235,48510028,306535235,343011502,48510028,343011502,
财务	天津城南开洼地八里台	29325356,29325356,352376347,352376347,19719224,19719224,352068250,352068250,351420921,351420921,351511010,351511010,352062514,352062514,352296151,352296151,352177868,352177868,350264159,350264159,
高等教育	长沙	351810026,48509984,351810026,270393195,48509984,270393195,344156081,48509984,344156081,324405640,48509984,324405640,308662400,48509984,308662400,33775481,48509984,33775481,288411165,48509984,288411165,287901085,48509984,287901085,267026228,48509984,267026228,20137753,48509984,20137753,
	kevin	22953113,22953113,305331824,305331824,289929862,289929862,290492198,290492198,263342076,263342076,266670612,266670612,61921307,61921307,62443044,62443044,
法律	美国	21107429,48509984,21107429,284737508,48509984,284737508,265491384,48509984,265491384,63823279,48509984,63823279,35409433,48509984,35409433,55817232,48509984,55817232,53409803,48509984,53409803,52455795,48509984,52455795,51362945,48509984,51362945,21560906,48509984,21560906,
高等教育		351583438,351583438,349983608,349983608,348301652,348301652,348066971,348066971,347951964,347951964,347277047,347277047,347407505,347407505,344276433,344276433,336966681,336966681,346812557,346812557,
互联网	湾区（Bay Area）	264449700,48509984,264449700,37290469,48509984,37290469,67192203,48509984,67192203,267246760,48509984,267246760,65333009,48509984,65333009,65719722,48509984,65719722,60838985,48509984,60838985,60726864,48509984,60726864,58778536,48509984,58778536,57713553,48509984,57713553,
	北京	264888074,264888074,47451561,47451561,39508731,39508731,51974238,51974238,41182911,41182911,24906516,24906516,27726057,27726057,23171083,23171083,59843383,59843383,57783756,57783756,
	大阪	304754067,304754067,264675310,264675310,349482593,349482593,339495165,339495165,346165736,346165736,28247984,28247984,345415605,345415605,327308940,327308940,320757815,320757815,264415281,264415281,
环境保护	蛏子圣子	48920545,48920545,323388650,323388650,323388650,320347760,320347760,305312950,305312950,313191641,313191641,311804404,311804404,310944734,310944734,308232247,308232247,308030764,308030764,307839946,307839946,
	知乎用户	
互联网	上海	27325912,48510028,27325912,29967475,48510028,29967475,67961924,48510028,67961924,310808608,48510028,310808608,30468951,48510028,30468951,267068003,48510028,267068003,310065369,48510028,310065369,20773513,48510028,20773513,307148675,48510028,307148675,22818482,48510028,22818482,
	量子位	322335739,48510028,322335739,26754848,48510028,26754848,66949369,48510028,66949369,25866010,48510028,25866010,20337132,48510028,20337132,322530705,48510028,322530705,322651220,48510028,322651220,28196675,48510028,28196675,333671830,48510028,333671830,27529154,48510028,27529154,
互联网	中国	27615769,27615769,27834147,27834147,60165921,60165921,24966963,24966963,46683612,46683612,52261156,52261156,20391650,20391650,41996685,41996685,29631466,29631466,55162958,55162958,
电子游戏	北京	332078305,48510028,332078305,347238391,48510028,347238391,347691011,48510028,347691011,347571130,48510028,347571130,340249822,48510028,340249822,338587248,48510028,338587248,339421060,48510028,339421060,338075727,48510028,338075727,338096583,48510028,338096583,333019483,48510028,333019483,
创意艺术		349815415,349815415,347279520,347279520,288061730,288061730,348074372,348074372,347273732,347273732,346345547,346345547,341248179,341248179,55904207,55904207,343915242,343915242,339052655,339052655,
互联网		31937124,31937124,32276442,32276442,62972819,62972819,308662400,308662400,336840672,336840672,286525154,286525154,348318313,348318313,304970889,304970889,26111344,26111344,266586355,266586355,
	美食	349862723,48509984,349862723,347728539,48509984,347728539,349408724,48509984,349408724,334485083,48509984,334485083,345282592,48509984,345282592,344709246,48509984,344709246,345687356,48509984,345687356,344293653,48509984,344293653,344156081,48509984,344156081,344233234,48509984,344233234,
	漫画	
信息传媒	北京	295007509,295007509,19610070,19610070,272066061,272066061,271123832,271123832,37743956,37743956,267994382,267994382,263817674,263817674,28306387,28306387,31870607,31870607,55367952,55367952,
高等教育	加拿大	350215777,48510028,350215777,339126201,48510028,339126201,340878015,48510028,340878015,339266482,48510028,339266482,340486237,48510028,340486237,340134550,48510028,340134550,336811839,48510028,336811839,339165323,48510028,339165323,337520035,48510028,337520035,334806759,48510028,334806759,
	十一学校	
广播电视	瓜掉了你捡不捡	346708717,346708717,341390846,341390846,343607762,343607762,332144102,332144102,21808248,21808248,296774554,296774554,339329734,339329734,323305666,323305666,288381809,288381809,323927781,323927781,
互联网	北京	341001568,341001568,349740234,349740234,19905740,19905740,20702866,20702866,22290804,22290804,19984612,19984612,26396713,26396713,19982961,19982961,19765487,19765487,20902805,20902805,
娱乐休闲	宁波	292915917,292915917,309287745,309287745,267460120,267460120,61319575,61319575,264128967,264128967,54864508,54864508,22448808,22448808,45182527,45182527,29189201,29189201,24729523,24729523,
	SexyVC	344935472,48510028,344935472,344285556,48510028,344285556,266139783,48510028,266139783,23970838,48510028,23970838,312817256,48510028,312817256,40307225,48510028,40307225,297374208,48510028,297374208,337015183,48510028,337015183,342584347,48510028,342584347,325605167,48510028,325605167,
高等教育	上海	
	菠菜	20462764,20462764,348832762,348832762,347756476,347756476,344508272,344508272,347882308,347882308,343651554,343651554,346673824,346673824,346132434,346132434,342318692,342318692,345502481,345502481,
教育	北京	344827837,344827837,336875505,336875505,340480494,340480494,22968065,22968065,55832521,55832521,336616421,336616421,31347237,31347237,310830182,310830182,21262792,21262792,47451561,47451561,
	阿潘馆长	336417193,336417193,63538299,63538299,319258164,319258164,276248841,276248841,318606911,318606911,55629283,55629283,28079504,28079504,276906660,276906660,29687555,29687555,276620696,276620696,
互联网	上海	277993916,277993916,19763541,19763541,322544517,322544517,303977965,303977965,302562570,302562570,283303767,283303767,291804959,291804959,28694420,28694420,283798564,283798564,282931198,282931198,
法律	北京	271618627,48510028,271618627,267713450,48510028,267713450,60113195,48510028,60113195,57961848,48510028,57961848,66770322,48510028,66770322,59614208,48510028,59614208,50832573,55642773,48510028,55642773,48840916,48510028,48840916,52959387,48510028,52959387,21140914,48510028,21140914,26840075,
娱乐休闲	知乎用户	
渔业	日本动画	21002845,48509984,21002845,350880032,48509984,350880032,351047511,48509984,351047511,351453558,48509984,351453558,351835175,48509984,351835175,351092300,48509984,351092300,351583196,48509984,351583196,326797252,48509984,326797252,36904508,48509984,36904508,351340726,48509984,351340726,
	上海	352045391,48509984,352045391,352502245,48509984,352502245,350313500,48509984,350313500,350949035,48509984,350949035,352387157,48509984,352387157,351709626,48509984,351709626,349740305,48509984,349740305,350133239,48509984,350133239,351421128,48509984,351421128,350922338,48509984,350922338,
电子商务	中国美术学院	343633143,343633143,347182898,347182898,347392324,347392324,296578324,296578324,35373395,35373395,342813959,342813959,345293594,345293594,338991392,338991392,344844457,344844457,344483118,344483118,
		327398945,327398945,48173062,48173062,334587481,334587481,294520264,294520264,67029821,67029821,311862300,311862300,336463996,336463996,48894984,48894984,299970574,299970574,21652570,21652570,
咨询分析	纽约	299700466,48510028,299700466,349685679,48510028,349685679,349942003,48510028,349942003,292091101,48510028,292091101,318913382,48510028,318913382,63936962,48510028,63936962,347835822,48510028,347835822,348131574,48510028,348131574,344080799,48510028,344080799,348028641,48510028,348028641,
	艺术	
创意艺术	地球	352219802,352219802,28217018,28217018,348996703,348996703,348904824,348904824,351406805,351406805,351262548,351262548,346139525,346139525,350957345,350957345,350272769,350272769,49940883,49940883,
咨询分析	北京	
互联网	程大航	48502375,48502375,38887751,38887751,
	Shanlll	331546953,331546953,61413926,61413926,35293789,35293789,57466330,57466330,21778055,21778055,
	博士在读	351752346,48509984,351752346,266586355,48509984,266586355,350779983,48509984,350779983,350595678,48509984,350595678,336175189,48509984,336175189,295108216,48509984,295108216,348890232,48509984,348890232,347495742,48509984,347495742,264476156,48509984,264476156,345124567,48509984,345124567,
政府	大俄亥俄首府	351875084,351875084,351165549,351165549,315745653,315745653,349629354,349629354,349373671,349373671,49219202,49219202,54957651,54957651,349545655,349545655,348608210,348608210,346253906,346253906,
科研	伦敦（Greater London）	348067123,48510028,348067123,338980186,48510028,338980186,334381036,327614103,48510028,327614103,50465242,48510028,50465242,327357864,48510028,327357864,327563015,48510028,327563015,46883195,48510028,46883195,318346341,48510028,318346341,58018004,48510028,58018004,19583765,48510028,19583765,
	
临床医疗		35033860,35033860,42072080,42072080,36142964,36142964,
	懿颜爱神爱世人	
互联网	广州市	301192914,301192914,20551945,20551945,283474944,283474944,291804959,291804959,290250035,290250035,30992224,30992224,282407180,282407180,280533037,280533037,43697913,43697913,49635278,49635278,
	
教育	西雅图（Seattle）	346908676,48510028,346908676,338528528,48510028,338528528,323480330,48510028,323480330,319952294,48510028,319952294,321083459,48510028,321083459,320650054,48510028,320650054,306118688,48510028,306118688,265242751,48510028,265242751,286792173,48510028,286792173,38334372,48510028,38334372,
出版业	大连市	351108862,351108862,287094159,287094159,335663341,335663341,317862569,317862569,305188717,305188717,276401999,276401999,302608489,302608489,306261517,306261517,301851609,301851609,274498093,274498093,
临床医疗	鹿公子	324249952,324249952,319775996,319775996,304561792,304561792,318404350,318404350,282828475,282828475,282943649,282943649,280706944,280706944,275565043,275565043,55786783,55786783,33306582,33306582,
政府	武汉	40315645,40315645,349598228,349598228,310626210,310626210,32237866,32237866,341470490,341470490,271212996,271212996,340534076,340534076,315370573,315370573,346522169,346522169,318163620,318163620,
教育	陈兰香	352171277,352171277,345606113,345606113,338381574,338381574,306771843,306771843,350823185,350823185,350126182,350126182,348446136,348446136,348315251,348315251,341729604,341729604,347545743,347545743,
	小坏蛋咩	65637502,65637502,293233555,293233555,
互联网	北京	349698023,349698023,349598228,349598228,50522456,50522456,27029591,27029591,20097263,20097263,22048545,22048545,286733591,286733591,310308485,310308485,
创意艺术		66364901,48509984,66364901,59456316,48509984,59456316,287318331,48509984,287318331,52740250,48509984,52740250,40215400,48509984,40215400,282815376,48509984,282815376,31069750,48509984,31069750,285652803,48509984,285652803,25436452,48509984,25436452,24315448,48509984,24315448,
	美食	321894996,48510028,321894996,25374923,48510028,25374923,31837676,48510028,31837676,20466683,48510028,20466683,283796731,48510028,283796731,48339054,48510028,48339054,309433961,48510028,309433961,30679600,48510028,30679600,20034102,48510028,20034102,22473004,48510028,22473004,
	简十一	301793024,301793024,321905909,321905909,19581185,19581185,25056214,25056214,35471739,35471739,37708264,37708264,304087708,304087708,36091285,36091285,47908341,47908341,24317568,24317568,
互联网	北京海淀清河	63110287,63110287,55736600,55736600,56811834,56811834,56478261,56478261,56129456,56129456,56093520,56093520,55923197,55923197,53966441,53966441,52077644,52077644,53232461,53232461,
	雕爷	
