
汽车		327804147,327804147,328154368,328154368,328157096,328157096,323162077,323162077,268039489,268039489,279135435,279135435,265481695,265481695,41414653,41414653,
美容	西安	348851432,348851432,39351511,39351511,352354860,352354860,270234317,270234317,352355481,352355481,348718534,348718534,351923834,351923834,351686448,351686448,351061827,351061827,351435822,351435822,
	李诞	
临床医疗	小儿外科裴医生	21679611,21679611,38703553,38703553,46045184,46045184,46529665,46529665,20505714,20505714,40510875,40510875,40506461,40506461,
	与神桔世	349468811,349468811,342966479,342966479,337087635,337087635,338430999,338430999,338120706,338120706,337991589,337991589,337710487,337710487,329561308,329561308,331238049,331238049,331789210,331789210,
财务		340424050,340424050,334968799,334968799,334977177,334977177,328253096,328253096,322536307,322536307,320204340,320204340,309656203,309656203,295010953,295010953,286307664,286307664,48463051,48463051,
	茶香浓	
临床医疗	首都医科大学	296288691,296288691,277991859,277991859,277254204,277254204,277353186,277353186,275815100,275815100,67145891,67145891,47807228,47807228,20752701,20752701,54791627,54791627,60018665,60018665,
	带月荷锄归	41053508,41053508,326251985,326251985,308375308,308375308,319774219,319774219,49401204,49401204,318188693,318188693,317653226,317653226,29298001,29298001,63894266,63894266,301801218,301801218,
高等教育	美国加州	269174117,269174117,269081994,269081994,38822838,38822838,
养老服务	乌苏里斯克	277807298,48509984,277807298,31639400,48509984,31639400,19565754,48509984,19565754,23553937,48509984,23553937,281768686,48509984,281768686,19912844,48509984,19912844,291361863,48509984,291361863,27198493,48509984,27198493,27996454,48509984,27996454,26771121,48509984,26771121,
	松鼠会Sheldon	349697452,349697452,349548263,349548263,320209695,320209695,263711126,263711126,53951772,53951772,40335759,40335759,54109076,54109076,26773539,26773539,20579037,20579037,20044748,20044748,
	你要控几你技几	342238862,342238862,349852529,349852529,350951782,350951782,345463911,345463911,344251752,344251752,345259559,345259559,336912614,336912614,345709837,345709837,351663273,351663273,351680756,351680756,
	中国	350859495,350859495,349534771,349534771,280240059,280240059,42721035,42721035,47506591,47506591,351681720,351681720,351583438,351583438,345207473,345207473,46281910,46281910,351096599,351096599,
高等教育	香港特别行政区	332918914,48510028,332918914,327592281,48510028,327592281,309879082,48510028,309879082,302435026,48510028,302435026,300632662,48510028,300632662,277683973,48510028,277683973,31133229,48510028,31133229,292221932,48510028,292221932,270883846,48510028,270883846,283649157,48510028,283649157,
信息传媒		334617769,334617769,36125930,36125930,336397931,336397931,20936737,20936737,36242987,36242987,313021435,313021435,302120243,302120243,269297730,269297730,302838622,302838622,298752601,298752601,
	西南交通大学	
	
法律	上海市	351779111,48509984,351779111,351118441,48509984,351118441,350655387,48509984,350655387,29861427,48509984,29861427,348350686,48509984,348350686,349120697,48509984,349120697,346897709,48509984,346897709,61427887,48509984,61427887,347354112,48509984,347354112,345411976,48509984,345411976,
互联网	纽约	344460677,48510028,344460677,333441077,48510028,333441077,331621519,48510028,331621519,20233729,48510028,20233729,343822085,48510028,343822085,343808575,48510028,343808575,28062213,48510028,28062213,338892061,48510028,338892061,336670408,48510028,336670408,53444378,48510028,53444378,
	秦时老兵	310789654,310789654,310161107,310161107,310036887,310036887,305748960,305748960,20789203,20789203,
幼儿教育		352357078,48510028,352357078,351312949,48510028,351312949,352085312,48510028,352085312,352405724,48510028,352405724,352021911,48510028,352021911,351109017,48510028,351109017,296391206,48510028,296391206,318850670,48510028,318850670,25334605,48510028,25334605,310065369,48510028,310065369,
互联网	研究员	352276823,352276823,351557671,351557671,29147727,29147727,351741173,351741173,48230831,48230831,350229479,350229479,350239192,350239192,349245479,349245479,349113933,349113933,348264919,348264919,
互联网	阜阳市	29421050,29421050,351851426,351851426,351413790,351413790,318696806,318696806,351151831,351151831,350648486,350648486,350499311,350499311,350429270,350429270,350019897,350019897,350164807,350164807,
医疗服务	日本千叶县千叶市中央区富士见1-14-13	274369075,48510028,274369075,320465237,48510028,320465237,318573306,48510028,318573306,320121390,48510028,320121390,320758809,48510028,320758809,20093001,48510028,20093001,319356354,48510028,319356354,319477457,48510028,319477457,318180533,48510028,318180533,316921373,48510028,316921373,
非营利组织	成都	352206174,352206174,56829274,56829274,351384834,351384834,351423903,351423903,350200059,350200059,333043728,333043728,350374933,350374933,348006015,348006015,350279055,350279055,349337575,349337575,
互联网	cotton	338228190,48510028,338228190,344402793,48510028,344402793,331669766,48510028,331669766,338558149,48510028,338558149,334204276,48510028,334204276,335790843,48510028,335790843,335994427,48510028,335994427,334288289,48510028,334288289,333442921,48510028,333442921,330161413,48510028,330161413,
		
	小鱼干儿	346435901,346435901,346214572,346214572,343939720,343939720,342697607,342697607,342000309,342000309,340129111,340129111,335107429,335107429,317966089,317966089,338895637,338895637,330976901,330976901,
体育健身	拉萨	41576958,41576958,30693467,30693467,
基础教育	教师	312434037,312434037,349882273,349882273,351106079,351106079,346449240,346449240,344308705,344308705,322589565,322589565,350411665,350411665,297279418,297279418,329880884,329880884,325465259,325465259,
高等教育	西安	35568362,35568362,22961800,22961800,269356606,269356606,301369781,301369781,29285261,29285261,52677040,52677040,297700515,297700515,40927630,40927630,48655044,48655044,347497133,347497133,
互联网	美国	350416469,350416469,345725012,345725012,57373956,57373956,311715803,311715803,62453556,62453556,67277768,67277768,29847912,29847912,65952667,65952667,65647901,65647901,20281296,20281296,
家具	湖南省	60426754,60426754,281163763,281163763,348801304,348801304,61900825,61900825,278367892,278367892,299842258,299842258,264070680,264070680,307808414,307808414,344732424,344732424,33411995,33411995,
	University of California	335615296,335615296,335442465,335442465,328143515,328143515,329635297,329635297,322252933,322252933,323222350,323222350,323374467,323374467,48183283,48183283,301972137,301972137,298001970,298001970,
	侯澈	
服装业		351825376,351825376,348037665,348037665,351709851,351709851,352013713,352013713,350315525,350315525,351498732,351498732,318573253,318573253,340727783,340727783,62687138,62687138,41182911,41182911,
	春雨医生	20358416,20358416,19832061,19832061,19952202,19952202,19843503,19843503,19613504,19613504,19640994,19640994,19648847,19648847,19553728,19553728,19633289,19633289,19598612,19598612,
	FigureVideo	21987595,48510028,21987595,36479332,48510028,36479332,35487029,48510028,35487029,64803435,48510028,64803435,343767724,48510028,343767724,49907865,48510028,49907865,327494345,48510028,327494345,327450549,48510028,327450549,324705910,48510028,324705910,32044559,48510028,32044559,
	知乎用户	
	咕咚怪	344629427,344629427,351285438,351285438,347372619,347372619,337169302,337169302,351707341,351707341,344123366,344123366,350249747,350249747,350183068,350183068,350170490,350170490,350109153,350109153,
	山东	334330034,48509984,334330034,328699828,48509984,328699828,326462943,48509984,326462943,321590917,48509984,321590917,326096471,48509984,326096471,325915113,48509984,325915113,322107305,48509984,322107305,319583896,48509984,319583896,312569762,48509984,312569762,266026575,48509984,266026575,
	
出版业	北京	
互联网	北京	344191407,344191407,307235354,307235354,305583541,305583541,302574512,302574512,281548989,281548989,276102271,276102271,277094922,277094922,274315751,274315751,268966483,268966483,57848662,57848662,
	林Dali	
计算机软件	David Chiang	351897338,351897338,349982451,349982451,349754755,349754755,349480962,349480962,348801566,348801566,349170177,349170177,347344782,347344782,347500922,347500922,344926685,344926685,342723609,342723609,
互联网	上海市闵行区	
	一只咸鸭蛋	
金融	北京	347687354,347687354,340424050,340424050,300380359,300380359,333355096,333355096,324437913,324437913,263465293,263465293,321467115,321467115,35163926,35163926,309415265,309415265,61563559,61563559,
互联网	浙江省杭州市	347168307,48510028,347168307,350672843,48510028,350672843,348908714,48510028,348908714,345594015,48510028,345594015,315724900,48510028,315724900,347125903,48510028,347125903,349809274,48510028,349809274,349547220,48510028,349547220,345402457,48510028,345402457,348903187,48510028,348903187,
	知识星球：https:\u002F\u002Ft.xiaomiquan.com\u002FUBMJMn6	350614145,350614145,349951077,349951077,346965791,346965791,344549330,344549330,336819313,336819313,332671808,332671808,332184159,332184159,329689396,329689396,266108003,266108003,328132832,328132832,
金融	
互联网	北京	326162949,326162949,327119468,327119468,
军火	
	王克丹	351747235,351747235,340233689,340233689,350847220,350847220,20674976,20674976,350780694,350780694,350292725,350292725,338398413,338398413,340712338,340712338,348710305,348710305,340634349,340634349,
临床医疗	北京	292287884,48510028,292287884,20568677,48510028,20568677,265375171,48510028,265375171,21760852,48510028,21760852,48399456,48510028,48399456,338933707,48510028,338933707,343543293,48510028,343543293,30084178,48510028,30084178,49864286,48510028,49864286,
		338309369,338309369,348859111,348859111,321181672,321181672,344443217,344443217,34318806,34318806,341934138,341934138,340129643,340129643,318115318,318115318,340469510,340469510,22164977,22164977,
	西风	337271204,337271204,25084336,25084336,38270932,38270932,351859402,351859402,351430401,351430401,349361739,349361739,351239781,351239781,339059971,339059971,347372567,347372567,35792438,35792438,
教育	上海	294878517,294878517,293803592,293803592,293490433,293490433,293316499,293316499,292877721,292877721,64274842,64274842,289740775,289740775,292437464,292437464,41271877,41271877,291961971,291961971,
互联网		48618004,48510028,48618004,348127678,48510028,348127678,348014746,48510028,348014746,345309425,48510028,345309425,347537429,48510028,347537429,26789831,48510028,26789831,52782546,48510028,52782546,345214048,48510028,345214048,306434404,48510028,306434404,335581722,48510028,335581722,
互联网	北京	
基础教育	上海市	328786163,328786163,67596075,67596075,63074191,63074191,19888866,61982337,61982337,57040157,57040157,19888866,19888866,56247663,56247663,56417507,56417507,21231158,21231158,
	匹兹堡	
科研	日本	350292725,48510028,350292725,350294008,48510028,350294008,350070973,48510028,350070973,347405494,48510028,347405494,292443025,48510028,292443025,343396567,48510028,343396567,22807493,48510028,22807493,22265672,48510028,22265672,294544783,48510028,294544783,24171042,48510028,24171042,
	知乎电影	344019917,48510028,344019917,333519959,48510028,333519959,341994002,48510028,341994002,342936488,48510028,342936488,
电子游戏	上海	341413814,48510028,341413814,302883309,48510028,302883309,304624564,48510028,304624564,20549462,48510028,20549462,323037449,48510028,323037449,57561384,48510028,57561384,317072871,48510028,317072871,316415842,48510028,316415842,305965824,48510028,305965824,61054911,48510028,61054911,
政府	南昌市	351426844,351426844,352413086,352413086,351407397,351407397,348882312,348882312,351219957,351219957,351722395,351722395,351545302,351545302,341127721,341127721,348486905,348486905,347736623,347736623,
艺术娱乐	没文化学校	
	俄罗斯	347341376,48510028,347341376,350605172,48510028,350605172,346741259,48510028,346741259,318517025,48510028,318517025,345173711,48510028,345173711,320683125,48510028,320683125,28828103,48510028,28828103,338136040,48510028,338136040,295521433,48510028,295521433,325279707,48510028,325279707,
咨询分析	广州市天河区珠江新城	351490787,351490787,352227311,352227311,351829060,351829060,351419689,351419689,351783498,351783498,351708530,351708530,351085029,351085029,351132361,351132361,350418194,350418194,350436367,350436367,
艺术娱乐	纽约	314680553,48510028,314680553,352470607,48510028,352470607,312944993,48510028,312944993,347499297,48510028,347499297,343280582,48510028,343280582,346057332,48510028,346057332,345335878,48510028,345335878,284194166,48510028,284194166,289324871,48510028,289324871,317477972,48510028,317477972,
医疗服务		350126182,350126182,351902990,351902990,31557238,31557238,347372020,347372020,344477978,344477978,344338112,344338112,344156081,344156081,338134502,338134502,325605528,325605528,324786943,324786943,
科研	美国	271891652,48510028,271891652,29868843,48510028,29868843,37799355,48510028,37799355,28066918,48510028,28066918,336920736,48510028,336920736,327340133,48510028,327340133,322544445,48510028,322544445,314517318,48510028,314517318,318858468,48510028,318858468,67206279,48510028,67206279,
	香港	
	北京	352158155,352158155,351951052,351951052,351773971,351773971,351510930,351510930,62389921,62389921,30159753,30159753,351310033,351310033,350937823,350937823,347866821,347866821,345864294,345864294,
	餐饮老板内参	322683797,48510028,322683797,290869457,48510028,290869457,21692201,48510028,21692201,299824703,48510028,299824703,29608667,48510028,29608667,22281006,48510028,22281006,300090842,48510028,300090842,274851168,48510028,274851168,19629608,48510028,19629608,51276911,48510028,51276911,
美容	杭州	342713271,342713271,264525515,264525515,23440472,23440472,340997317,340997317,328352945,328352945,330273946,330273946,45501391,45501391,329313288,329313288,329057996,329057996,305577638,305577638,
房地产	沈阳市	29018090,48510028,29018090,351023864,48510028,351023864,352091704,48510028,352091704,351689001,48510028,351689001,294100684,48510028,294100684,20911156,48510028,20911156,21872894,48510028,21872894,27253321,48510028,27253321,23019168,48510028,23019168,344881714,48510028,344881714,
法律		
	祖国的花朵	277161085,277161085,270920798,270920798,265834972,265834972,
基础教育	北京市	24388367,24388367,
互联网	算法爱好者	27141322,27141322,315370902,315370902,269729796,269729796,299005129,299005129,268424680,268424680,304335936,304335936,304417825,304417825,271443445,271443445,40829091,40829091,303719970,303719970,
汽车	广州市	328682155,48509984,328682155,344672606,48509984,344672606,339567108,48509984,339567108,338904971,48509984,338904971,333024374,48509984,333024374,326594564,48509984,326594564,325545273,48509984,325545273,266170375,48509984,266170375,321340149,48509984,321340149,320445404,48509984,320445404,
汽车	上海	352461022,48510028,352461022,352228356,48510028,352228356,323505422,48510028,323505422,351300910,48510028,351300910,37647238,48510028,37647238,350788339,48510028,350788339,349636210,48510028,349636210,350788619,48510028,350788619,350788807,48510028,350788807,343600404,48510028,343600404,
	长安	337491228,337491228,325485360,325485360,42990997,42990997,325167739,325167739,264112115,264112115,38876753,38876753,19591330,19591330,313494592,317219438,317219438,26594537,26594537,318178041,318178041,
教育		352115462,352115462,311672493,311672493,339424230,339424230,264686799,264686799,20545734,20545734,35067930,35067930,286143549,286143549,47683604,47683604,341554416,341554416,25023733,25023733,
服务业	悉尼 (Sydney)	351946960,351946960,349259169,349259169,351312949,351312949,349690215,349690215,338233160,338233160,19946750,19946750,350506806,350506806,349206976,349206976,346632926,346632926,350351013,350351013,
	喵影工厂	351179285,48510028,351179285,51515549,48510028,51515549,51515549,263974508,48510028,263974508,347520333,48510028,347520333,57328679,48510028,57328679,321534993,48510028,321534993,24956625,48510028,24956625,66358943,48510028,66358943,27989246,48510028,27989246,338126746,48510028,338126746,
高新科技	南京	334305783,334305783,346625293,346625293,344969855,344969855,
互联网	圣安德鲁斯大学(The University of St Andrews)	
互联网	西安	342936488,342936488,340424050,340424050,334692945,334692945,339080994,339080994,339377013,339377013,338978365,338978365,339477060,339477060,337895103,337895103,339126201,339126201,339166299,339166299,
	上海	292135926,292135926,288857060,288857060,276044077,276044077,
	AC建筑创作	346369886,48510028,346369886,22663753,48510028,22663753,34898271,48510028,34898271,316826671,48510028,316826671,334906859,48510028,334906859,337554161,48510028,337554161,68209132,48510028,68209132,26106843,48510028,26106843,332128148,48510028,332128148,326923936,48510028,326923936,
	羽毛球	351688736,48509984,351688736,349598228,48509984,349598228,348314136,48509984,348314136,347726589,48509984,347726589,347167322,48509984,347167322,346992479,48509984,346992479,346749488,48509984,346749488,346812557,48509984,346812557,346479878,48509984,346479878,344730666,48509984,344730666,
咨询分析	曼彻斯特大学（The University of Manchester）	352551994,352551994,294509154,294509154,284133277,284133277,340658958,340658958,352173424,352173424,348882312,348882312,350407919,350407919,314691125,314691125,20023135,20023135,350166034,350166034,
互联网	甘肃	
	大阪	304754067,304754067,264675310,264675310,349482593,349482593,339495165,339495165,346165736,346165736,28247984,28247984,345415605,345415605,327308940,327308940,320757815,320757815,264415281,264415281,
	太阳	
种植业	shengdiyage	349636463,349636463,349215148,349215148,348645588,348645588,347468343,347468343,347407505,347407505,347309506,347309506,346695806,346695806,346528421,346528421,346529459,346529459,346359754,346359754,
	
	人工智能	322335739,48510028,322335739,26754848,48510028,26754848,66949369,48510028,66949369,25866010,48510028,25866010,20337132,48510028,20337132,322530705,48510028,322530705,322651220,48510028,322651220,28196675,48510028,28196675,333671830,48510028,333671830,27529154,48510028,27529154,
	上海	350037517,350037517,350893744,350893744,350351013,350351013,350068777,350068777,350069869,350069869,347918290,347918290,346981292,346981292,38306542,38306542,345413562,345413562,344468000,344468000,
	广州生活	
	北京	46926822,46926822,67715905,67715905,276034117,276034117,60568511,60568511,264382224,264382224,266200351,266200351,263770122,263770122,67663598,67663598,65642104,65642104,32143979,32143979,
	中国科学技术大学	274019977,48510028,274019977,327411559,48510028,327411559,287833877,48510028,287833877,313585272,48510028,313585272,51641011,48510028,51641011,27615769,48510028,27615769,47748789,48510028,47748789,304937641,48510028,304937641,59841532,48510028,59841532,270139088,48510028,270139088,
互联网	上海	267956645,48510028,267956645,27828447,48510028,27828447,20807920,48510028,20807920,36390123,48510028,36390123,57536269,48510028,57536269,57153675,48510028,57153675,26552025,48510028,26552025,56124283,48510028,56124283,55800993,48510028,55800993,52930703,48510028,52930703,
	长春	351075158,351075158,350804333,350804333,350307811,350307811,343987335,343987335,345802333,345802333,276992039,276992039,348959251,348959251,348010600,348010600,348987005,348987005,27993478,27993478,
互联网		31937124,31937124,32276442,32276442,62972819,62972819,308662400,308662400,336840672,336840672,286525154,286525154,348318313,348318313,304970889,304970889,26111344,26111344,266586355,266586355,
	暖石	19602934,48510028,19602934,312334607,48510028,312334607,39507727,48510028,39507727,319644715,48510028,319644715,307983298,48510028,307983298,29447490,48510028,29447490,304723139,48510028,304723139,348607535,48510028,348607535,64826941,48510028,64826941,290935221,48510028,290935221,
互联网	郑州	21287237,21287237,22805396,22805396,25343481,25343481,291506148,291506148,23289709,23289709,31325499,31325499,340604965,340604965,26684822,26684822,325648700,325648700,51861054,51861054,
科研	北京	340815571,48509984,340815571,349279458,48509984,349279458,351709473,48509984,351709473,350881833,48509984,350881833,337622326,48509984,337622326,351178544,48509984,351178544,349330411,48509984,349330411,36591149,48509984,36591149,327876401,48509984,327876401,347763134,48509984,347763134,
金融	上海	350926053,48509984,350926053,351312949,48509984,351312949,349833803,48509984,349833803,351013719,48509984,351013719,316815307,48509984,316815307,347823484,48509984,347823484,346708717,48509984,346708717,347495742,48509984,347495742,347706423,48509984,347706423,294703015,48509984,294703015,
临床医疗		350953985,48510028,350953985,323505422,48510028,323505422,268017600,48510028,268017600,346297593,48510028,346297593,347614289,48510028,347614289,36249013,48510028,36249013,341308998,48510028,341308998,331095921,48510028,331095921,329131283,48510028,329131283,278850286,48510028,278850286,
	乖乖	350474823,350474823,343102702,343102702,352126542,352126542,350953985,350953985,351312949,351312949,350264970,350264970,351256076,351256076,351390249,351390249,345593418,345593418,50255893,50255893,
高新科技	新加坡	28552876,48510028,28552876,35589548,48510028,35589548,332507628,48510028,332507628,308026281,48510028,308026281,307480089,48510028,307480089,35073143,48510028,35073143,302707950,48510028,302707950,265059850,48510028,265059850,282758192,48510028,282758192,276516122,48510028,276516122,
幼儿教育	上海	337956400,337956400,46247142,46247142,319095421,319095421,311320994,311320994,23933893,23933893,20684382,20684382,39756164,39756164,27174489,27174489,34907573,34907573,302313425,302313425,




